排名,name,adname,type,rating,cost,性价比
251,麦当劳(杭州萧山平澜路餐厅),萧山区,餐饮服务;快餐厅;麦当劳,4.5,29,1.3231
252,肯德基(杭州来福士店),上城区,餐饮服务;快餐厅;肯德基,4.4,29,1.2937
253,OT另茶(杭州万象城店),上城区,餐饮服务;休闲餐饮场所;休闲餐饮场所,4.4,29,1.2937
254,麦当劳(杭州拱墅区茶叶大厦餐厅),拱墅区,餐饮服务;快餐厅;麦当劳,4.4,29,1.2937
255,肯德基(杭州经贸店),拱墅区,餐饮服务;快餐厅;快餐厅,4.3,29,1.2643
256,星巴克(杭州来福士广场店),上城区,餐饮服务;咖啡厅;星巴克咖啡,4.6,30,1.3396
257,星巴克(杭州UDC店),上城区,餐饮服务;咖啡厅;星巴克咖啡,4.6,30,1.3396
258,星巴克(滨江城市之星店),上城区,餐饮服务;咖啡厅;星巴克咖啡,4.6,30,1.3396
259,星巴克(杭州东杭大厦店),上城区,餐饮服务;咖啡厅;星巴克咖啡,4.6,30,1.3396
260,Any.Shell Coffee胡安咖啡(近江南路店),上城区,餐饮服务;咖啡厅;咖啡厅,4.6,30,1.3396
261,星巴克(杭州大厦501城市广场B1店),上城区,餐饮服务;咖啡厅;星巴克咖啡,4.6,30,1.3396
262,星巴克(新传媒大厦店),上城区,餐饮服务;咖啡厅;星巴克咖啡,4.6,30,1.3396
263,星巴克(杭州五福天虹购物中心店),上城区,餐饮服务;咖啡厅;星巴克咖啡,4.6,30,1.3396
264,麦当劳(科技广场店),西湖区,餐饮服务;快餐厅;麦当劳,4.6,30,1.3396
265,星巴克(杭州嘉华店),西湖区,餐饮服务;咖啡厅;星巴克咖啡|餐饮服务;快餐厅;快餐厅,4.6,30,1.3396
266,云姐东北蒸饺菜馆,滨江区,餐饮服务;中餐厅;特色/地方风味餐厅,4.5,30,1.3104
267,星巴克咖啡(杭州优托邦时光1F2F),上城区,餐饮服务;咖啡厅;星巴克咖啡,4.5,30,1.3104
268,星巴克(迪凯银座店),上城区,餐饮服务;咖啡厅;星巴克咖啡,4.5,30,1.3104
269,星巴克臻选杭州万象城店,上城区,餐饮服务;咖啡厅;星巴克咖啡,4.5,30,1.3104
270,星巴克臻选(庆春银泰百货店),上城区,餐饮服务;咖啡厅;星巴克咖啡,4.5,30,1.3104
271,星巴克(中纺中心服装城店),上城区,餐饮服务;咖啡厅;星巴克咖啡,4.5,30,1.3104
272,中原一大碗(湖滨店),上城区,餐饮服务;快餐厅;快餐厅,4.5,30,1.3104
273,麦当劳(朝龙汇D+PARK店),萧山区,餐饮服务;快餐厅;麦当劳,4.5,30,1.3104
274,肯德基(杭州永安店),上城区,餐饮服务;快餐厅;肯德基,4.5,30,1.3104
275,星巴克(杭州市民中心店),上城区,餐饮服务;咖啡厅;星巴克咖啡,4.4,30,1.2813
276,星巴克咖啡(杭州万象城2F店),上城区,餐饮服务;咖啡厅;星巴克咖啡,4.4,30,1.2813
277,星巴克(钱江国际时代广场店),上城区,餐饮服务;咖啡厅;星巴克咖啡,4.4,30,1.2813
278,麦当劳(杭州世贸丽晶城餐厅),西湖区,餐饮服务;快餐厅;快餐厅,4.4,30,1.2813
279,三毛烤鸡(近江店),上城区,餐饮服务;餐饮相关场所;餐饮相关,4.3,30,1.2522
280,星巴克杭州砂之船店,上城区,餐饮服务;咖啡厅;星巴克咖啡,4.3,30,1.2522
281,星巴克杭州平安金融中心店,上城区,餐饮服务;咖啡厅;星巴克咖啡,4.3,30,1.2522
282,星巴克(杭银大厦店),上城区,餐饮服务;咖啡厅;星巴克咖啡,4.3,30,1.2522
283,星巴克(景芳地铁站商业街店),上城区,餐饮服务;咖啡厅;星巴克咖啡,4.2,30,1.2231
284,马姥姥东北砂锅,滨江区,餐饮服务;中餐厅;中餐厅,4.6,31,1.3273
285,素满香·全民食养自助(滨江天街店),滨江区,餐饮服务;快餐厅;快餐厅,4.6,31,1.3273
286,麦当劳(映霞璟庭店),上城区,餐饮服务;快餐厅;麦当劳,4.5,31,1.2984
287,肯德基(天成店),上城区,餐饮服务;快餐厅;肯德基,4.5,31,1.2984
288,麦当劳(杭州麦当劳江干区尊宝大厦餐厅),上城区,餐饮服务;快餐厅;麦当劳,4.4,31,1.2696
289,M Stand (杭州平安悦坊店),上城区,餐饮服务;餐饮相关场所;餐饮相关,4.4,31,1.2696
290,JKTAO咖啡,上城区,餐饮服务;咖啡厅;咖啡厅,4.4,31,1.2696
291,肯德基(杭州新天水店),拱墅区,餐饮服务;快餐厅;肯德基,4.3,31,1.2407
292,竹仙制麵·GINZA鶏白汤拉麺(兴耀·星澳商务中心店),滨江区,餐饮服务;餐饮相关场所;餐饮相关,4.7,32,1.3442
293,望江门227号龙虾馆,上城区,餐饮服务;中餐厅;中餐厅,4.6,32,1.3156
294,麦当劳(悦坊商场店),上城区,餐饮服务;餐饮相关场所;餐饮相关,4.5,32,1.287
295,麦当劳(杭州城投大厦店),上城区,餐饮服务;快餐厅;麦当劳,4.5,32,1.287
296,麦当劳(西湖文化广场店),拱墅区,餐饮服务;快餐厅;麦当劳,4.5,32,1.287
297,肯德基(中赢国际店),滨江区,餐饮服务;快餐厅;肯德基,4.5,32,1.287
298,肯德基(杭州复兴店),上城区,餐饮服务;快餐厅;肯德基,4.5,32,1.287
299,麦当劳(杭州拱墅区和平大厦),拱墅区,餐饮服务;快餐厅;麦当劳,4.5,32,1.287
300,肯德基(杭州东站万象汇店),上城区,餐饮服务;快餐厅;肯德基,4.4,32,1.2584
301,麦当劳(杭州黄龙世纪广场餐厅),西湖区,餐饮服务;快餐厅;麦当劳,4.4,32,1.2584
302,肯德基(滨江龙湖店),滨江区,餐饮服务;快餐厅;肯德基,4.3,32,1.2298
303,大米先生(宝龙城店),滨江区,餐饮服务;快餐厅;快餐厅,4.1,32,1.1726
304,星巴克(杭州万象城二店),上城区,餐饮服务;咖啡厅;星巴克咖啡,4.0,32,1.144
305,肯德基(庆春店),拱墅区,餐饮服务;快餐厅;肯德基,4.5,33,1.2761
306,麦当劳(三花国际大厦店),上城区,餐饮服务;快餐厅;快餐厅,4.5,33,1.2761
307,海丰西餐社,上城区,餐饮服务;外国餐厅;外国餐厅,4.4,33,1.2477
308,星巴克(杭州天虹店),上城区,餐饮服务;咖啡厅;星巴克咖啡,4.3,33,1.2194
309,阿嬷手作(杭州万象城店),上城区,餐饮服务;冷饮店;冷饮店,4.6,34,1.2938
310,肯德基(新塘世纪联华店),上城区,餐饮服务;快餐厅;肯德基,4.5,34,1.2657
311,山崎家Curry咖喱食堂(奥体银泰店),滨江区,餐饮服务;外国餐厅;日本料理,4.5,34,1.2657
312,兰湘子·湘菜小炒(杭州西溪龙湖天街店),西湖区,餐饮服务;中餐厅;湖南菜(湘菜),4.4,34,1.2376
313,邵医咖啡(杭州江干区),上城区,餐饮服务;咖啡厅;咖啡厅,4.4,34,1.2376
314,麦当劳(中豪·江河时代店),上城区,餐饮服务;快餐厅;麦当劳,4.6,35,1.2837
315,复兴面王(庆春店),拱墅区,餐饮服务;中餐厅;中餐厅,4.6,35,1.2837
316,MStand(杭州太平金融大厦店),上城区,餐饮服务;咖啡厅;咖啡厅,4.6,35,1.2837
317,麦当劳(钱江新城迪凯银座),上城区,餐饮服务;快餐厅;麦当劳,4.5,35,1.2557
318,酉今·台粤小食堂(RESIMPLE萧山万象汇店),萧山区,餐饮服务;中餐厅;中餐厅,4.5,35,1.2557
319,原香木桶饭川湘菜馆(萧山万象汇店),萧山区,餐饮服务;中餐厅;中餐厅,4.5,35,1.2557
320,舟山海鲜烧烤(杭州总店),上城区,餐饮服务;中餐厅;海鲜酒楼|餐饮服务;中餐厅;火锅店,4.5,35,1.2557
321,肯德基(星光店),滨江区,餐饮服务;快餐厅;肯德基,4.5,35,1.2557
322,肯德基(杭州武林服饰城店),拱墅区,餐饮服务;快餐厅;肯德基,4.5,35,1.2557
323,徽府地锅鸡(临浦店),萧山区,餐饮服务;中餐厅;安徽菜(徽菜),4.4,35,1.2278
324,肯德基(西湖文化广场店),拱墅区,餐饮服务;快餐厅;肯德基,4.4,35,1.2278
325,兰湘子·湘菜小炒(杭州拱墅吾悦店),拱墅区,餐饮服务;中餐厅;湖南菜(湘菜),4.3,35,1.1999
326,丛芸山·中国茶GELATO(杭州万象城店),上城区,餐饮服务;冷饮店;冷饮店,3.9,35,1.0883
327,肥悦冒菜,上城区,餐饮服务;中餐厅;中餐厅,4.7,36,1.3016
328,肯德基(杭州湖滨店),上城区,餐饮服务;快餐厅;肯德基,4.5,36,1.2462
329,肯德基(杭州万象店),拱墅区,餐饮服务;快餐厅;肯德基,4.4,36,1.2185
330,皖北羊肉馆(铭和苑新荷坊店),钱塘区,餐饮服务;中餐厅;中餐厅,4.2,36,1.1631
331,麦当劳(高铁东站出发夹层餐厅),上城区,餐饮服务;快餐厅;麦当劳,4.2,36,1.1631
332,兰湘子·湘菜小炒(杭州上城龙湖天街店),上城区,餐饮服务;中餐厅;湖南菜(湘菜),4.1,36,1.1354
333,后生仔·潮汕小馆(西湖店),西湖区,餐饮服务;中餐厅;中餐厅,4.6,37,1.2646
334,皖北囍阿婆地锅鸡,临安区,餐饮服务;中餐厅;中餐厅,4.5,37,1.2371
335,元气考拉·湖南小炒(滨江宝龙城店),滨江区,餐饮服务;中餐厅;中餐厅,4.4,37,1.2096
336,麦当劳(工联大厦店)餐厅,上城区,餐饮服务;快餐厅;麦当劳,4.4,37,1.2096
337,麦当劳(华侨饭店店),上城区,餐饮服务;快餐厅;麦当劳,4.4,37,1.2096
338,兰湘子·湘菜小炒(杭州国大店),拱墅区,餐饮服务;中餐厅;湖南菜(湘菜),4.3,37,1.1821
339,煲仔皇腊味煲仔饭(杭州湖滨in77B区店),上城区,餐饮服务;快餐厅;快餐厅,4.2,37,1.1546
340,郑阿公顺德鸡煲饭双皮奶(滨江宝龙店),滨江区,餐饮服务;中餐厅;中餐厅,4.7,38,1.2829
341,王繁星面馆(杭州万象城店),上城区,餐饮服务;中餐厅;中餐厅,4.5,38,1.2283
342,顺德干蒸菜砂锅粥,萧山区,餐饮服务;中餐厅;中餐厅,4.5,38,1.2283
343,肯德基(杭州断桥店),西湖区,餐饮服务;快餐厅;肯德基,4.5,38,1.2283
344,兰湘子·湘菜小炒(杭州钱塘永旺梦乐城店),钱塘区,餐饮服务;中餐厅;湖南菜(湘菜),4.4,38,1.201
345,必胜客(杭州钱江时代店),上城区,餐饮服务;快餐厅;快餐厅,4.3,38,1.1737
346,M Stand(杭州万象城店)(装修中),上城区,餐饮服务;咖啡厅;咖啡厅,4.3,38,1.1737
347,三冬麻辣串,余杭区,餐饮服务;中餐厅;中餐厅,4.7,39,1.2741
348,满丼肉剧场,拱墅区,餐饮服务;外国餐厅;日本料理,4.7,39,1.2741
349,小饮与食·盖饭小吃·中华料理(杭州景芳店),上城区,餐饮服务;中餐厅;中餐厅,4.6,39,1.247
350,肯德基(杭州庆丰店),西湖区,餐饮服务;快餐厅;肯德基,4.6,39,1.247
351,故里百味药膳鸡(杭州总店),上城区,餐饮服务;中餐厅;中餐厅,4.5,39,1.2199
352,STAY COFFEE(月季公寓店),上城区,餐饮服务;咖啡厅;咖啡厅,4.5,39,1.2199
353,Peet's皮爷咖啡(杭州来福士店),上城区,餐饮服务;咖啡厅;咖啡厅,4.4,39,1.1928
354,Peet's皮爷咖啡(杭州大厦501店),上城区,餐饮服务;咖啡厅;咖啡厅,4.4,39,1.1928
355,兰湘子·湘菜小炒(杭州临平万达店),临平区,餐饮服务;中餐厅;湖南菜(湘菜),4.3,39,1.1657
356,单羊世家·单县羊肉汤(景昙店),上城区,餐饮服务;餐饮相关场所;餐饮相关,4.7,40,1.2656
357,咸鱼仔饮食店,滨江区,餐饮服务;中餐厅;中餐厅,4.7,40,1.2656
358,如意Teppanyaki,上城区,餐饮服务;餐饮相关场所;餐饮相关,4.7,40,1.2656
359,张十二非遗手工小吃(景芳店),上城区,餐饮服务;中餐厅;中餐厅,4.6,40,1.2387
360,天诚小吃(大学路),上城区,餐饮服务;中餐厅;中餐厅,4.6,40,1.2387
361,瑶姐·古法干蒸(转塘店),西湖区,餐饮服务;中餐厅;中餐厅,4.6,40,1.2387
362,辽阜·艳姨蒸饺东北菜,上城区,餐饮服务;中餐厅;东北菜,4.6,40,1.2387
363,高粱屯东北铁锅炖,余杭区,餐饮服务;中餐厅;东北菜,4.5,40,1.2118
364,M Stand(杭州来福士中心店),上城区,餐饮服务;咖啡厅;咖啡厅,4.1,40,1.1041
365,重庆小天鹅麻辣烫(凤起路店),上城区,餐饮服务;中餐厅;特色/地方风味餐厅,4.7,41,1.2575
366,复兴面王(河东路店),拱墅区,餐饮服务;快餐厅;快餐厅,4.7,41,1.2575
367,麵匠·石山,滨江区,餐饮服务;餐饮相关场所;餐饮相关,4.6,41,1.2307
368,胖子烧烤(长明寺巷店),上城区,餐饮服务;中餐厅;特色/地方风味餐厅,4.5,41,1.204
369,兰湘子·湘菜小炒(杭州下沙龙湖天街店),钱塘区,餐饮服务;中餐厅;湖南菜(湘菜),4.4,41,1.1772
370,老阚东北铁锅炖锅包肉(西湖银泰百货店),上城区,餐饮服务;中餐厅;中餐厅,4.4,41,1.1772
371,味巴哥·现烤肉脯(杭州大厦501店),上城区,餐饮服务;餐饮相关场所;餐饮相关,4.0,41,1.0702
372,安徽饭店(坎红路),萧山区,餐饮服务;中餐厅;安徽菜(徽菜),3.9,41,1.0434
373,蔚来咖啡(钱江新城店),上城区,餐饮服务;咖啡厅;咖啡厅,3.6,41,0.9632
374,后生仔.潮汕小馆(滨江店),滨江区,餐饮服务;中餐厅;中餐厅,4.7,42,1.2496
375,111white三白咖啡·西餐(银湖美和院店),富阳区,餐饮服务;餐饮相关场所;餐饮相关,4.7,42,1.2496
376,喜村烧鸽子烧烤东北菜,余杭区,餐饮服务;中餐厅;东北菜,4.6,42,1.223
377,旺厨东北菜,西湖区,餐饮服务;中餐厅;东北菜,4.6,42,1.223
378,born.coffee(三堡家园南区店),上城区,餐饮服务;咖啡厅;咖啡厅,4.5,42,1.1964
379,兰湘子·湘菜小炒(杭州城北万象城店),余杭区,餐饮服务;中餐厅;中餐厅,4.3,42,1.1433
380,兰湘子·湘菜小炒(杭州拱墅宝龙广场店),拱墅区,餐饮服务;中餐厅;湖南菜(湘菜),4.3,42,1.1433
381,三浪·咖啡培训·风味研究所,上城区,餐饮服务;咖啡厅;咖啡厅,4.3,42,1.1433
382,麦当劳(杭州东站东广场店),上城区,餐饮服务;快餐厅;麦当劳,4.2,42,1.1167
383,No Coffee無咖,上城区,餐饮服务;咖啡厅;咖啡厅,4.7,43,1.242
384,老阚东北铁锅炖(中茵大厦店),西湖区,餐饮服务;中餐厅;中餐厅,4.5,43,1.1892
385,肯德基(庆春银泰店),上城区,餐饮服务;快餐厅;肯德基,4.4,43,1.1627
386,巷子里头烧烤,上城区,餐饮服务;中餐厅;特色/地方风味餐厅,4.1,43,1.0835
387,小米椒烤鱼坊(广苑小区店),临安区,餐饮服务;中餐厅;四川菜(川菜),4.6,44,1.2084
388,兰湘子·湘菜小炒(杭州萧山银泰店),萧山区,餐饮服务;中餐厅;湖南菜(湘菜),4.5,44,1.1821
389,东北烧烤,上城区,餐饮服务;中餐厅;特色/地方风味餐厅,4.4,44,1.1559
390,蒸小皖(杭州东站店),上城区,餐饮服务;中餐厅;中餐厅,3.4,44,0.8932
391,问疆新疆手抓饭(太平门直街店),上城区,餐饮服务;中餐厅;特色/地方风味餐厅,4.7,45,1.2276
392,巷儿里餐厅·杭帮菜(信义坊步行街店),拱墅区,餐饮服务;中餐厅;中餐厅,4.7,45,1.2276
393,巷子里湘菜馆(八年湘守),拱墅区,餐饮服务;中餐厅;湖南菜(湘菜),4.7,45,1.2276
394,HELLO COFFEE·咖啡,上城区,餐饮服务;咖啡厅;咖啡厅,4.7,45,1.2276
395,萨莉亚意式餐厅(滨江天街店),滨江区,餐饮服务;外国餐厅;意式菜品餐厅,4.6,45,1.2015
396,滋啦灶东北菜,萧山区,餐饮服务;中餐厅;中餐厅,4.5,45,1.1754
397,串意十足烧烤店(解放路店),上城区,餐饮服务;餐饮相关场所;餐饮相关,4.0,45,1.0448
398,本分冒菜(元天科技店),滨江区,餐饮服务;快餐厅;快餐厅,4.8,46,1.2467
399,椿芽·鲜牛肉杭州拌川(杭州万象城店),上城区,餐饮服务;餐饮相关场所;餐饮相关,4.6,46,1.1948
400,食局东北菜,西湖区,餐饮服务;中餐厅;东北菜,4.6,46,1.1948
401,锅武林·地锅鸡·东北烧烤小酒馆(长龙路乐创城店),萧山区,餐饮服务;餐饮相关场所;餐饮相关,4.5,46,1.1688
402,萨莉亚意式餐厅(龙湖杭州西溪天街店),西湖区,餐饮服务;外国餐厅;意式菜品餐厅,4.5,46,1.1688
403,阿炳爆鳝面(清河坊历史文化特色街区店),上城区,餐饮服务;快餐厅;快餐厅,4.5,46,1.1688
404,必胜客(杭州解百店),上城区,餐饮服务;快餐厅;必胜客,4.5,46,1.1688
405,皖豫土菜馆,余杭区,餐饮服务;中餐厅;中餐厅,4.4,46,1.1428
406,皖缘粗菜馆,富阳区,餐饮服务;中餐厅;中餐厅,4.3,46,1.1168
407,M Stand(杭州时尚中心店),上城区,餐饮服务;餐饮相关场所;餐饮相关,4.1,46,1.0649
408,老乡鸡(杭州东站店),上城区,餐饮服务;餐饮相关场所;餐饮相关,4.0,46,1.0389
409,山野饭堂.融合家常菜(滨江店),滨江区,餐饮服务;中餐厅;四川菜(川菜),4.7,47,1.2141
410,颖姐鲜烫牛肉汤(旭辉春江悦茗店),萧山区,餐饮服务;中餐厅;中餐厅,4.7,47,1.2141
411,炉上牛肉档·牛肉粿条·牛腩饭·火锅(萧山嘉润公馆店),萧山区,餐饮服务;中餐厅;火锅店,4.6,47,1.1883
412,粤蒸倌·瑶姐古法干蒸菜(滨江店),滨江区,餐饮服务;中餐厅;中餐厅,4.6,47,1.1883
413,大俺徽地锅鸡(星荟广场店),滨江区,餐饮服务;中餐厅;中餐厅,4.6,47,1.1883
414,南田云米·传统菊花过桥米线,西湖区,餐饮服务;快餐厅;快餐厅,4.6,47,1.1883
415,孔岳冒菜(高德置地店),上城区,餐饮服务;中餐厅;中餐厅,4.5,47,1.1624
416,湘先生米小姐(EFC LIVE欧美广场店),余杭区,餐饮服务;中餐厅;湖南菜(湘菜),4.5,47,1.1624
417,举炊·寻湘记·湖南菜(大象城店),西湖区,餐饮服务;中餐厅;中餐厅,4.5,47,1.1624
418,湘先生米小姐(杭州七堡花园城店),上城区,餐饮服务;中餐厅;湖南菜(湘菜),4.5,47,1.1624
419,如意餐馆(万向路店货真价实店),萧山区,餐饮服务;中餐厅;中餐厅,4.5,47,1.1624
420,小拜年锅包肉,上城区,餐饮服务;中餐厅;中餐厅,4.5,47,1.1624
421,彭兜兜.地道湖南土菜.烧烤.小龙虾(仓南里MEET636店),余杭区,餐饮服务;中餐厅;中餐厅,4.5,47,1.1624
422,兰湘子·湘菜小炒(杭州工联CC店),上城区,餐饮服务;中餐厅;中餐厅,4.4,47,1.1366
423,皖北地锅鸡,余杭区,餐饮服务;餐饮相关场所;餐饮相关,4.3,47,1.1108
424,粤蒸倌·瑶姐古法干蒸菜(钱塘高沙店),钱塘区,餐饮服务;中餐厅;中餐厅,4.6,48,1.182
425,小苏哥·湘菜(杭行荟店),余杭区,餐饮服务;中餐厅;湖南菜(湘菜),4.6,48,1.182
426,% Arabica阿拉比卡咖啡(万象城店),上城区,餐饮服务;咖啡厅;咖啡厅,4.5,48,1.1563
427,徽州人家(振兴路店),富阳区,餐饮服务;餐饮相关场所;餐饮相关,4.4,48,1.1306
428,萨莉亚意式餐厅(城西银泰城店),拱墅区,餐饮服务;外国餐厅;日本料理,4.4,48,1.1306
429,皖北地锅灶(七格小区店),钱塘区,餐饮服务;中餐厅;中餐厅,4.0,48,1.0278
430,东北烧烤·烤全羊(五福天虹购物中心B座店),上城区,餐饮服务;中餐厅;东北菜,4.0,48,1.0278
431,盐蘸牛肉,上城区,餐饮服务;中餐厅;中餐厅,4.7,49,1.2014
432,元气考拉·湖南小炒,萧山区,餐饮服务;中餐厅;湖南菜(湘菜),4.6,49,1.1759
433,喜贡·爆炒新桥三嫩(联合中心店),萧山区,餐饮服务;中餐厅;特色/地方风味餐厅,4.6,49,1.1759
434,骨里香饺子居(萧清大道店),萧山区,餐饮服务;中餐厅;特色/地方风味餐厅,4.6,49,1.1759
435,糊妞靓姐顺德干蒸菜(美塘店),余杭区,餐饮服务;餐饮相关场所;餐饮相关,4.5,49,1.1503
436,东北炬铁锅炖(武林银泰百货B馆店),拱墅区,餐饮服务;中餐厅;中餐厅,4.3,49,1.0992
437,芳芳跷脚牛肉 (高沙店),钱塘区,餐饮服务;中餐厅;中餐厅,4.7,50,1.1954
438,孔岳冒菜(临平店),临平区,餐饮服务;中餐厅;中餐厅,4.7,50,1.1954
439,小湘村湘菜(滨兴小区东区店),滨江区,餐饮服务;中餐厅;湖南菜(湘菜),4.7,50,1.1954
440,大嘴巴湘菜馆·干煸小龙虾(奥体店),萧山区,餐饮服务;中餐厅;湖南菜(湘菜),4.7,50,1.1954
441,面屋目一,滨江区,餐饮服务;中餐厅;中餐厅,4.7,50,1.1954
442,椿芽·鲜牛肉杭州拌川(杭州鼓楼店),上城区,餐饮服务;中餐厅;浙江菜,4.6,50,1.1699
443,西月楼·杭帮菜(河坊街店),上城区,餐饮服务;中餐厅;浙江菜,4.6,50,1.1699
444,大苑丰炝锅鱼,滨江区,餐饮服务;中餐厅;中餐厅,4.6,50,1.1699
445,粤蒸倌瑶姐古法干蒸菜(德胜路店),拱墅区,餐饮服务;中餐厅;广东菜(粤菜),4.6,50,1.1699
446,妙手菜湘.长沙菜(杭州首店),拱墅区,餐饮服务;中餐厅;湖南菜(湘菜),4.6,50,1.1699
447,大嘴巴湘菜馆·干煸小龙虾(钱江世纪城店),萧山区,餐饮服务;中餐厅;湖南菜(湘菜),4.6,50,1.1699
448,大嘴巴湘菜馆·干煸小龙虾(杭州彩虹城店),滨江区,餐饮服务;中餐厅;湖南菜(湘菜),4.6,50,1.1699
449,梦幻烤房·BURGER·BBQ,上城区,餐饮服务;快餐厅;快餐厅,4.6,50,1.1699
450,麺屋猪一(左右世界店),萧山区,餐饮服务;餐饮相关场所;餐饮相关,4.6,50,1.1699
451,湘先生米小姐湖南小炒(古墩路印象城店),西湖区,餐饮服务;中餐厅;湖南菜(湘菜),4.5,50,1.1445
452,年年不忘下饭菜(滨江宝龙店),滨江区,餐饮服务;中餐厅;中餐厅,4.5,50,1.1445
453,厨创东北大厨(杭州大厦501店),上城区,餐饮服务;中餐厅;中餐厅,4.5,50,1.1445
454,鱼生有饭·生鱼饭(杭州首店),拱墅区,餐饮服务;中餐厅;中餐厅,4.5,50,1.1445
